"channel_id","date","time","utc_time","along_channel_distance","CoordX","CoordY","longitude","latitude","water_surface_elevation_NAVD88","water_surface_elevation_WGS84","water_surface_elevation_uncertainty"
"WLO","2015-05-09","17:14:05",62045,1700,658323.73,3289726.51,-91.3630158,29.7276265,1.68,-23.927,0.075
"WLO","2015-05-09","17:14:05",62045,1750,658307.86,3289679.1,-91.3631868,29.7272008,1.681,-23.926,0.075
"WLO","2015-05-09","17:14:05",62045,1800,658291.98,3289631.69,-91.3633579,29.7267751,1.681,-23.925,0.074
"WLO","2015-05-09","17:14:05",62045,1850,658276.11,3289584.27,-91.3635288,29.7263494,1.682,-23.924,0.074
"WLO","2015-05-09","17:14:05",62045,1900,658260.23,3289536.86,-91.3636999,29.7259237,1.682,-23.924,0.074
"WLO","2015-05-09","17:14:05",62045,1950,658244.36,3289489.45,-91.3638709,29.725498,1.682,-23.923,0.074
"WLO","2015-05-09","17:14:05",62045,2000,658228.48,3289442.03,-91.3640419,29.7250723,1.681,-23.923,0.074
"WLO","2015-05-09","17:14:05",62045,2050,658212.61,3289394.62,-91.3642129,29.7246466,1.681,-23.922,0.074
"WLO","2015-05-09","17:14:05",62045,2100,658196.73,3289347.21,-91.364384,29.7242209,1.681,-23.922,0.074
"WLO","2015-05-09","17:14:05",62045,2150,658180.86,3289299.8,-91.3645549,29.7237953,1.68,-23.922,0.074
"WLO","2015-05-09","17:14:05",62045,2200,658164.99,3289252.38,-91.3647259,29.7233695,1.68,-23.922,0.074
"WLO","2015-05-09","17:14:05",62045,2250,658149.11,3289204.97,-91.364897,29.7229438,1.679,-23.922,0.074
"WLO","2015-05-09","17:14:05",62045,2300,658133.24,3289157.56,-91.3650679,29.7225181,1.678,-23.922,0.074
"WLO","2015-05-09","17:14:05",62045,2350,658117.36,3289110.14,-91.365239,29.7220924,1.678,-23.921,0.074
"WLO","2015-05-09","17:14:05",62045,2400,658101.49,3289062.73,-91.3654099,29.7216667,1.677,-23.921,0.074
"WLO","2015-05-09","17:14:05",62045,2450,658085.61,3289015.32,-91.365581,29.721241,1.676,-23.921,0.074
"WLO","2015-05-09","17:14:05",62045,2500,658069.74,3288967.9,-91.365752,29.7208153,1.676,-23.921,0.074
"WLO","2015-05-09","17:14:05",62045,2550,658053.86,3288920.49,-91.365923,29.7203896,1.675,-23.921,0.074
"WLO","2015-05-09","17:14:05",62045,2600,658037.99,3288873.08,-91.366094,29.7199639,1.674,-23.921,0.074
"WLO","2015-05-09","17:14:05",62045,2650,658022.27,3288825.61,-91.3662634,29.7195377,1.673,-23.921,0.074
"WLO","2015-05-09","17:14:05",62045,2700,658006.82,3288778.06,-91.36643,29.7191107,1.672,-23.921,0.074
"WLO","2015-05-09","17:14:05",62045,2750,657991.37,3288730.51,-91.3665966,29.7186837,1.671,-23.92,0.074
"WLO","2015-05-09","17:14:05",62045,2800,657975.92,3288682.95,-91.3667632,29.7182566,1.67,-23.921,0.074
"WLO","2015-05-09","17:14:05",62045,2850,657960.47,3288635.4,-91.3669299,29.7178296,1.669,-23.921,0.074
"WLO","2015-05-09","17:14:05",62045,2900,657945.02,3288587.85,-91.3670965,29.7174026,1.667,-23.922,0.074
"WLO","2015-05-09","17:14:05",62045,2950,657929.57,3288540.3,-91.3672631,29.7169756,1.666,-23.922,0.074
"WLO","2015-05-09","17:14:05",62045,3000,657914.12,3288492.74,-91.3674297,29.7165485,1.664,-23.923,0.074
"WLO","2015-05-09","17:14:05",62045,3050,657898.67,3288445.19,-91.3675963,29.7161216,1.661,-23.924,0.074
"WLO","2015-05-09","17:14:05",62045,3100,657883.21,3288397.64,-91.3677631,29.7156946,1.659,-23.925,0.074
"WLO","2015-05-09","17:14:05",62045,3150,657867.76,3288350.08,-91.3679297,29.7152675,1.657,-23.926,0.074
"WLO","2015-05-09","17:14:05",62045,3200,657852.31,3288302.53,-91.3680963,29.7148405,1.655,-23.927,0.074
"WLO","2015-05-09","17:14:05",62045,3250,657836.86,3288254.98,-91.3682629,29.7144135,1.653,-23.928,0.074
"WLO","2015-05-09","17:14:05",62045,3300,657821.41,3288207.43,-91.3684295,29.7139865,1.65,-23.929,0.074
"WLO","2015-05-09","17:14:05",62045,3350,657805.96,3288159.87,-91.3685961,29.7135594,1.648,-23.931,0.074
"WLO","2015-05-09","17:14:05",62045,3400,657790.51,3288112.32,-91.3687627,29.7131324,1.646,-23.932,0.074
"WLO","2015-05-09","17:14:05",62045,3450,657775.06,3288064.77,-91.3689293,29.7127054,1.643,-23.933,0.074
"WLO","2015-05-09","17:14:05",62045,3500,657759.61,3288017.21,-91.3690959,29.7122783,1.64,-23.935,0.074
"WLO","2015-05-09","17:14:05",62045,3550,657744.16,3287969.66,-91.3692625,29.7118513,1.638,-23.936,0.074
"WLO","2015-05-09","17:14:05",62045,3600,657728.71,3287922.11,-91.3694291,29.7114243,1.636,-23.937,0.074
"WLO","2015-05-09","17:14:05",62045,3650,657713.25,3287874.56,-91.3695958,29.7109973,1.633,-23.938,0.074
"WLO","2015-05-09","17:14:05",62045,3700,657697.8,3287827,-91.3697624,29.7105702,1.631,-23.94,0.074
"WLO","2015-05-09","17:14:05",62045,3750,657682.35,3287779.45,-91.369929,29.7101432,1.628,-23.941,0.074
"WLO","2015-05-09","17:14:05",62045,3800,657666.9,3287731.9,-91.3700956,29.7097162,1.626,-23.942,0.074
"WLO","2015-05-09","17:14:05",62045,3850,657651.45,3287684.34,-91.3702622,29.7092891,1.623,-23.944,0.074
"WLO","2015-05-09","17:14:05",62045,3900,657636,3287636.79,-91.3704288,29.7088622,1.62,-23.945,0.074
"WLO","2015-05-09","17:14:05",62045,3950,657620.55,3287589.24,-91.3705954,29.7084352,1.617,-23.947,0.074
"WLO","2015-05-09","17:14:05",62045,4000,657605.1,3287541.69,-91.370762,29.7080081,1.614,-23.949,0.074
"WLO","2015-05-09","17:14:05",62045,4050,657589.65,3287494.13,-91.3709286,29.7075811,1.611,-23.951,0.074
"WLO","2015-05-09","17:14:05",62045,4100,657574.2,3287446.58,-91.3710951,29.7071541,1.607,-23.954,0.074
"WLO","2015-05-09","17:14:05",62045,4150,657558.75,3287399.03,-91.3712617,29.7067271,1.603,-23.957,0.074
"WLO","2015-05-09","17:14:05",62045,4200,657543.29,3287351.48,-91.3714284,29.7063001,1.599,-23.96,0.074
"WLO","2015-05-09","17:14:05",62045,4250,657527.84,3287303.92,-91.371595,29.705873,1.594,-23.963,0.074
"WLO","2015-05-09","17:14:05",62045,4300,657512.39,3287256.37,-91.3717616,29.705446,1.589,-23.967,0.074
"WLO","2015-05-09","17:14:05",62045,4350,657496.94,3287208.82,-91.3719281,29.705019,1.584,-23.971,0.074
"WLO","2015-05-09","17:14:05",62045,4400,657481.49,3287161.26,-91.3720947,29.7045919,1.578,-23.976,0.074
"WLO","2015-05-09","17:14:05",62045,4450,657466.04,3287113.71,-91.3722613,29.7041649,1.572,-23.981,0.074
"WLO","2015-05-09","17:14:05",62045,4500,657450.59,3287066.16,-91.3724279,29.7037379,1.565,-23.986,0.074
"WLO","2015-05-09","17:14:05",62045,4550,657435.14,3287018.61,-91.3725944,29.7033109,1.559,-23.992,0.074
"WLO","2015-05-09","17:14:05",62045,4600,657419.69,3286971.05,-91.372761,29.7028838,1.552,-23.998,0.074
"WLO","2015-05-09","17:14:05",62045,4650,657404.24,3286923.5,-91.3729276,29.7024568,1.544,-24.004,0.074
"WLO","2015-05-09","17:14:05",62045,4700,657388.79,3286875.95,-91.3730941,29.7020298,1.536,-24.011,0.074
"WLO","2015-05-09","17:14:05",62045,4750,657373.33,3286828.39,-91.3732608,29.7016027,1.528,-24.018,0.074
"WLO","2015-05-09","17:14:05",62045,4800,657357.88,3286780.84,-91.3734274,29.7011757,1.519,-24.025,0.074
"WLO","2015-05-09","17:14:05",62045,4850,657342.43,3286733.29,-91.3735939,29.7007487,1.51,-24.033,0.074
"WLO","2015-05-09","17:14:05",62045,4900,657326.98,3286685.74,-91.3737605,29.7003216,1.502,-24.04,0.074
"WLO","2015-05-09","17:14:05",62045,4950,657311.53,3286638.18,-91.3739271,29.6998946,1.493,-24.048,0.074
"WLO","2015-05-09","17:14:05",62045,5000,657296.08,3286590.63,-91.3740936,29.6994675,1.484,-24.056,0.074
"WLO","2015-05-09","17:14:05",62045,5050,657280.63,3286543.08,-91.3742602,29.6990405,1.475,-24.064,0.074
"WLO","2015-05-09","17:14:05",62045,5100,657265.18,3286495.52,-91.3744267,29.6986134,1.466,-24.071,0.074
"WLO","2015-05-09","17:14:05",62045,5150,657249.73,3286447.97,-91.3745933,29.6981864,1.458,-24.078,0.074
"WLO","2015-05-09","17:14:05",62045,5200,657234.28,3286400.42,-91.3747598,29.6977594,1.45,-24.085,0.074
"WLO","2015-05-09","17:14:05",62045,5250,657218.83,3286352.87,-91.3749264,29.6973324,1.442,-24.092,0.074
"WLO","2015-05-09","17:14:05",62045,5300,657203.38,3286305.31,-91.3750929,29.6969053,1.435,-24.098,0.074
"WLO","2015-05-09","17:14:05",62045,5350,657187.92,3286257.76,-91.3752596,29.6964783,1.428,-24.104,0.074
"WLO","2015-05-09","17:14:05",62045,5400,657172.47,3286210.21,-91.3754261,29.6960513,1.421,-24.11,0.074
"WLO","2015-05-09","17:14:05",62045,5450,657157.02,3286162.65,-91.3755927,29.6956242,1.414,-24.115,0.074
"WLO","2015-05-09","17:14:05",62045,5500,657141.57,3286115.1,-91.3757592,29.6951972,1.408,-24.121,0.074
"WLO","2015-05-09","17:14:05",62045,5550,657126.12,3286067.55,-91.3759258,29.6947702,1.401,-24.126,0.074
"WLO","2015-05-09","17:14:05",62045,5600,657110.67,3286020,-91.3760923,29.6943432,1.395,-24.131,0.074
"WLO","2015-05-09","17:14:05",62045,5650,657095.22,3285972.44,-91.3762588,29.6939161,1.388,-24.137,0.074
"WLO","2015-05-09","17:14:05",62045,5700,657079.77,3285924.89,-91.3764254,29.6934891,1.382,-24.142,0.074
"WLO","2015-05-09","17:14:05",62045,5750,657064.32,3285877.34,-91.3765919,29.6930621,1.375,-24.147,0.074
"WLO","2015-05-09","17:14:05",62045,5800,657048.87,3285829.79,-91.3767584,29.692635,1.369,-24.153,0.074
"WLO","2015-05-09","17:14:05",62045,5850,657033.42,3285782.23,-91.376925,29.6922079,1.362,-24.158,0.074
"WLO","2015-05-09","17:14:05",62045,5900,657017.96,3285734.68,-91.3770916,29.6917809,1.356,-24.163,0.074
"WLO","2015-05-09","17:14:05",62045,5950,657002.51,3285687.13,-91.3772581,29.6913539,1.35,-24.168,0.074
"WLO","2015-05-09","17:14:05",62045,6000,656987.06,3285639.57,-91.3774247,29.6909268,1.344,-24.172,0.074
"WLO","2015-05-09","17:14:05",62045,6050,656971.61,3285592.02,-91.3775912,29.6904998,1.339,-24.177,0.074
"WLO","2015-05-09","17:14:05",62045,6100,656956.16,3285544.47,-91.3777577,29.6900728,1.334,-24.181,0.074
"WLO","2015-05-09","17:14:05",62045,6150,656940.71,3285496.92,-91.3779242,29.6896458,1.329,-24.185,0.074
"WLO","2015-05-09","17:14:05",62045,6200,656925.26,3285449.36,-91.3780908,29.6892187,1.324,-24.188,0.074
"WLO","2015-05-09","17:14:05",62045,6250,656909.81,3285401.81,-91.3782573,29.6887917,1.319,-24.192,0.074
"WLO","2015-05-09","17:14:05",62045,6300,656894.36,3285354.26,-91.3784238,29.6883647,1.314,-24.196,0.074
"WLO","2015-05-09","17:14:05",62045,6350,656878.91,3285306.7,-91.3785903,29.6879376,1.31,-24.199,0.074
"WLO","2015-05-09","17:14:05",62045,6400,656863.46,3285259.15,-91.3787568,29.6875105,1.306,-24.202,0.074
"WLO","2015-05-09","17:14:05",62045,6450,656847.82,3285211.66,-91.3789253,29.6870841,1.302,-24.205,0.074
"WLO","2015-05-09","17:14:05",62045,6500,656832.11,3285164.19,-91.3790945,29.6866578,1.298,-24.208,0.074
"WLO","2015-05-09","17:14:05",62045,6550,656816.41,3285116.72,-91.3792636,29.6862316,1.294,-24.21,0.074
"WLO","2015-05-09","17:14:05",62045,6600,656800.71,3285069.25,-91.3794327,29.6858053,1.29,-24.213,0.074
"WLO","2015-05-09","17:14:05",62045,6650,656785.01,3285021.78,-91.3796017,29.685379,1.287,-24.215,0.074
"WLO","2015-05-09","17:14:05",62045,6700,656769.3,3284974.31,-91.3797709,29.6849528,1.284,-24.217,0.074
"WLO","2015-05-09","17:14:05",62045,6750,656753.6,3284926.84,-91.37994,29.6845265,1.281,-24.219,0.074
"WLO","2015-05-09","17:14:05",62045,6800,656737.9,3284879.37,-91.3801091,29.6841003,1.279,-24.22,0.074
"WLO","2015-05-09","17:14:05",62045,6850,656722.19,3284831.9,-91.3802782,29.683674,1.277,-24.221,0.074
"WLO","2015-05-09","17:14:05",62045,6900,656706.49,3284784.43,-91.3804473,29.6832477,1.274,-24.222,0.074
"WLO","2015-05-09","17:14:05",62045,6950,656690.79,3284736.96,-91.3806164,29.6828215,1.272,-24.223,0.074
"WLO","2015-05-09","17:14:05",62045,7000,656675.09,3284689.49,-91.3807855,29.6823952,1.27,-24.224,0.074
"WLO","2015-05-09","17:14:05",62045,7050,656659.38,3284642.02,-91.3809546,29.6819689,1.267,-24.226,0.074
"WLO","2015-05-09","17:14:05",62045,7100,656643.68,3284594.55,-91.3811237,29.6815427,1.264,-24.227,0.074
"WLO","2015-05-09","17:14:05",62045,7150,656627.98,3284547.08,-91.3812928,29.6811164,1.262,-24.229,0.074
"WLO","2015-05-09","17:14:05",62045,7200,656612.27,3284499.61,-91.3814619,29.6806901,1.259,-24.231,0.074
"WLO","2015-05-09","17:14:05",62045,7250,656596.57,3284452.14,-91.381631,29.6802639,1.256,-24.233,0.074
"WLO","2015-05-09","17:14:05",62045,7300,656580.87,3284404.67,-91.3818001,29.6798376,1.252,-24.235,0.074
"WLO","2015-05-09","17:14:05",62045,7350,656565.17,3284357.2,-91.3819691,29.6794113,1.249,-24.238,0.074
"WLO","2015-05-09","17:14:05",62045,7400,656549.46,3284309.73,-91.3821383,29.6789851,1.245,-24.24,0.074
"WLO","2015-05-09","17:14:05",62045,7450,656533.76,3284262.26,-91.3823073,29.6785588,1.241,-24.243,0.074
"WLO","2015-05-09","17:14:05",62045,7500,656518.06,3284214.79,-91.3824764,29.6781325,1.237,-24.246,0.074
"WLO","2015-05-09","17:14:05",62045,7550,656502.35,3284167.32,-91.3826455,29.6777063,1.233,-24.249,0.074
"WLO","2015-05-09","17:14:05",62045,7600,656486.65,3284119.85,-91.3828146,29.67728,1.229,-24.252,0.074
"WLO","2015-05-09","17:14:05",62045,7650,656470.95,3284072.38,-91.3829836,29.6768537,1.224,-24.256,0.074
"WLO","2015-05-09","17:14:05",62045,7700,656455.24,3284024.91,-91.3831528,29.6764275,1.22,-24.259,0.074
"WLO","2015-05-09","17:14:05",62045,7750,656439.54,3283977.44,-91.3833218,29.6760012,1.215,-24.263,0.074
"WLO","2015-05-09","17:14:05",62045,7800,656423.84,3283929.96,-91.3834909,29.6755748,1.211,-24.266,0.074
"WLO","2015-05-09","17:14:05",62045,7850,656408.14,3283882.49,-91.3836599,29.6751486,1.207,-24.269,0.074
"WLO","2015-05-09","17:14:05",62045,7900,656392.43,3283835.02,-91.3838291,29.6747223,1.203,-24.272,0.074
"WLO","2015-05-09","17:14:05",62045,7950,656376.73,3283787.55,-91.3839981,29.674296,1.199,-24.275,0.074
"WLO","2015-05-09","17:14:05",62045,8000,656361.03,3283740.08,-91.3841672,29.6738698,1.195,-24.278,0.074
"WLO","2015-05-09","17:14:05",62045,8050,656345.32,3283692.61,-91.3843363,29.6734435,1.191,-24.281,0.074
"WLO","2015-05-09","17:14:05",62045,8100,656329.62,3283645.14,-91.3845053,29.6730172,1.187,-24.284,0.074
"WLO","2015-05-09","17:14:05",62045,8150,656313.92,3283597.67,-91.3846744,29.672591,1.183,-24.286,0.074
"WLO","2015-05-09","17:14:05",62045,8200,656298.22,3283550.2,-91.3848434,29.6721647,1.18,-24.289,0.074
"WLO","2015-05-09","17:14:05",62045,8250,656282.51,3283502.73,-91.3850125,29.6717384,1.176,-24.292,0.074
"WLO","2015-05-09","17:14:05",62045,8300,656266.81,3283455.26,-91.3851816,29.6713121,1.173,-24.294,0.074
"WLO","2015-05-09","17:14:05",62045,8350,656251.11,3283407.79,-91.3853506,29.6708859,1.169,-24.297,0.074
"WLO","2015-05-09","17:14:05",62045,8400,656235.4,3283360.32,-91.3855197,29.6704596,1.166,-24.299,0.074
"WLO","2015-05-09","17:14:05",62045,8450,656219.7,3283312.85,-91.3856887,29.6700333,1.163,-24.301,0.074
"WLO","2015-05-09","17:14:05",62045,8500,656204,3283265.38,-91.3858578,29.6696071,1.16,-24.302,0.074
"WLO","2015-05-09","17:14:05",62045,8550,656188.3,3283217.91,-91.3860268,29.6691808,1.158,-24.304,0.074
"WLO","2015-05-09","17:14:05",62045,8600,656172.59,3283170.44,-91.3861959,29.6687545,1.155,-24.305,0.074
"WLO","2015-05-09","17:14:05",62045,8650,656156.89,3283122.97,-91.3863649,29.6683282,1.154,-24.306,0.074
"WLO","2015-05-09","17:14:05",62045,8700,656141.19,3283075.5,-91.386534,29.667902,1.151,-24.307,0.074
"WLO","2015-05-09","17:14:05",62045,8750,656125.48,3283028.03,-91.3867031,29.6674757,1.149,-24.309,0.074
"WLO","2015-05-09","17:14:05",62045,8800,656109.78,3282980.56,-91.3868721,29.6670494,1.146,-24.31,0.074
"WLO","2015-05-09","17:14:05",62045,8850,656094.08,3282933.09,-91.3870411,29.6666231,1.144,-24.311,0.074
"WLO","2015-05-09","17:14:05",62045,8900,656078.38,3282885.62,-91.3872101,29.6661969,1.142,-24.313,0.074
"WLO","2015-05-09","17:14:05",62045,8950,656062.67,3282838.15,-91.3873792,29.6657706,1.14,-24.314,0.074
"WLO","2015-05-09","17:14:05",62045,9000,656046.97,3282790.68,-91.3875482,29.6653443,1.137,-24.315,0.074
"WLO","2015-05-09","17:14:05",62045,9050,656031.27,3282743.21,-91.3877172,29.664918,1.135,-24.316,0.074
"WLO","2015-05-09","17:14:05",62045,9100,656015.56,3282695.74,-91.3878864,29.6644918,1.134,-24.317,0.074
"WLO","2015-05-09","17:14:05",62045,9150,655999.86,3282648.27,-91.3880554,29.6640655,1.132,-24.317,0.074
"WLO","2015-05-09","17:14:05",62045,9200,655984.16,3282600.8,-91.3882244,29.6636392,1.13,-24.318,0.074
"WLO","2015-05-09","17:14:05",62045,9250,655968.45,3282553.33,-91.3883935,29.6632129,1.128,-24.319,0.074
"WLO","2015-05-09","17:14:05",62045,9300,655952.75,3282505.86,-91.3885625,29.6627866,1.126,-24.321,0.074
"WLO","2015-05-09","17:14:05",62045,9350,655937.05,3282458.39,-91.3887315,29.6623604,1.123,-24.322,0.074
"WLO","2015-05-09","17:14:05",62045,9400,655921.35,3282410.92,-91.3889005,29.6619341,1.12,-24.324,0.074
"WLO","2015-05-09","17:14:05",62045,9450,655905.64,3282363.45,-91.3890696,29.6615078,1.117,-24.326,0.074
"WLO","2015-05-09","17:14:05",62045,9500,655889.94,3282315.98,-91.3892386,29.6610815,1.114,-24.328,0.074
"WLO","2015-05-09","17:14:05",62045,9550,655874.24,3282268.51,-91.3894075,29.6606553,1.111,-24.33,0.074
"WLO","2015-05-09","17:14:05",62045,9600,655858.53,3282221.04,-91.3895766,29.660229,1.108,-24.332,0.074
"WLO","2015-05-09","17:14:05",62045,9650,655842.83,3282173.57,-91.3897456,29.6598027,1.104,-24.335,0.074
"WLO","2015-05-09","17:14:05",62045,9700,655827.13,3282126.1,-91.3899146,29.6593764,1.101,-24.337,0.074
"WLO","2015-05-09","17:14:05",62045,9750,655811.43,3282078.63,-91.3900836,29.6589501,1.098,-24.339,0.074
"WLO","2015-05-09","17:14:05",62045,9800,655795.72,3282031.16,-91.3902527,29.6585239,1.095,-24.341,0.074
"WLO","2015-05-09","17:14:05",62045,9850,655780.02,3281983.69,-91.3904217,29.6580976,1.092,-24.343,0.074
"WLO","2015-05-09","17:14:05",62045,9900,655764.42,3281936.18,-91.3905896,29.6576709,1.09,-24.344,0.074
"WLO","2015-05-09","17:14:05",62045,9950,655748.9,3281888.65,-91.3907568,29.6572441,1.087,-24.346,0.074
"WLO","2015-05-09","17:14:05",62045,10000,655733.38,3281841.12,-91.3909239,29.6568172,1.085,-24.348,0.074
"WLO","2015-05-09","17:14:05",62045,10050,655717.86,3281793.59,-91.391091,29.6563904,1.082,-24.349,0.074
"WLO","2015-05-09","17:14:05",62045,10100,655702.35,3281746.06,-91.391258,29.6559635,1.079,-24.351,0.074
"WLO","2015-05-09","17:14:05",62045,10150,655686.83,3281698.53,-91.3914252,29.6555367,1.076,-24.353,0.074
"WLO","2015-05-09","17:14:05",62045,10200,655671.31,3281651,-91.3915923,29.6551098,1.074,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,10250,655655.8,3281603.47,-91.3917593,29.654683,1.072,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,10300,655640.28,3281555.93,-91.3919264,29.6542561,1.071,-24.356,0.074
"WLO","2015-05-09","17:14:05",62045,10350,655624.76,3281508.4,-91.3920935,29.6538292,1.069,-24.356,0.074
"WLO","2015-05-09","17:14:05",62045,10400,655609.24,3281460.87,-91.3922607,29.6534024,1.069,-24.356,0.074
"WLO","2015-05-09","17:14:05",62045,10450,655593.73,3281413.34,-91.3924277,29.6529755,1.068,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,10500,655578.21,3281365.81,-91.3925948,29.6525487,1.067,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,10550,655562.69,3281318.28,-91.3927619,29.6521218,1.067,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,10600,655547.17,3281270.75,-91.392929,29.651695,1.066,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,10650,655531.66,3281223.22,-91.393096,29.6512681,1.065,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,10700,655516.14,3281175.69,-91.3932631,29.6508413,1.065,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,10750,655500.62,3281128.15,-91.3934302,29.6504143,1.064,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,10800,655485.1,3281080.62,-91.3935973,29.6499875,1.063,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,10850,655469.59,3281033.09,-91.3937643,29.6495606,1.062,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,10900,655454.07,3280985.56,-91.3939314,29.6491338,1.061,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,10950,655438.55,3280938.03,-91.3940985,29.6487069,1.061,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,11000,655423.04,3280890.5,-91.3942655,29.6482801,1.06,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,11050,655407.52,3280842.97,-91.3944326,29.6478532,1.059,-24.353,0.074
"WLO","2015-05-09","17:14:05",62045,11100,655392,3280795.44,-91.3945997,29.6474264,1.058,-24.353,0.074
"WLO","2015-05-09","17:14:05",62045,11150,655376.48,3280747.9,-91.3947668,29.6469994,1.057,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,11200,655360.97,3280700.37,-91.3949338,29.6465726,1.055,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,11250,655345.45,3280652.84,-91.3951009,29.6461457,1.053,-24.356,0.074
"WLO","2015-05-09","17:14:05",62045,11300,655329.93,3280605.31,-91.395268,29.6457189,1.051,-24.357,0.074
"WLO","2015-05-09","17:14:05",62045,11350,655314.41,3280557.78,-91.3954351,29.645292,1.05,-24.358,0.074
"WLO","2015-05-09","17:14:05",62045,11400,655298.9,3280510.25,-91.3956021,29.6448651,1.048,-24.359,0.074
"WLO","2015-05-09","17:14:05",62045,11450,655283.38,3280462.72,-91.3957691,29.6444383,1.046,-24.359,0.074
"WLO","2015-05-09","17:14:05",62045,11500,655267.86,3280415.19,-91.3959362,29.6440114,1.045,-24.36,0.074
"WLO","2015-05-09","17:14:05",62045,11550,655252.34,3280367.66,-91.3961033,29.6435846,1.043,-24.36,0.074
"WLO","2015-05-09","17:14:05",62045,11600,655236.83,3280320.12,-91.3962703,29.6431576,1.043,-24.36,0.074
"WLO","2015-05-09","17:14:05",62045,11650,655221.31,3280272.59,-91.3964374,29.6427308,1.041,-24.361,0.074
"WLO","2015-05-09","17:14:05",62045,11700,655205.79,3280225.06,-91.3966044,29.6423039,1.04,-24.361,0.074
"WLO","2015-05-09","17:14:05",62045,11750,655190.28,3280177.53,-91.3967714,29.6418771,1.04,-24.361,0.074
"WLO","2015-05-09","17:14:05",62045,11800,655174.76,3280130,-91.3969385,29.6414502,1.039,-24.361,0.074
"WLO","2015-05-09","17:14:05",62045,11850,655159.24,3280082.47,-91.3971056,29.6410233,1.038,-24.361,0.074
"WLO","2015-05-09","17:14:05",62045,11900,655143.72,3280034.94,-91.3972726,29.6405965,1.036,-24.361,0.074
