"channel_id","date","time","utc_time","along_channel_distance","CoordX","CoordY","longitude","latitude","water_surface_elevation_NAVD88","water_surface_elevation_WGS84","water_surface_elevation_uncertainty"
"WLO","2015-05-09","17:14:05",62045,11950,655128.21,3279987.41,-91.3974396,29.6401696,1.035,-24.362,0.074
"WLO","2015-05-09","17:14:05",62045,12000,655112.69,3279939.88,-91.3976067,29.6397428,1.034,-24.362,0.074
"WLO","2015-05-09","17:14:05",62045,12050,655097.17,3279892.34,-91.3977737,29.6393158,1.033,-24.363,0.074
"WLO","2015-05-09","17:14:05",62045,12100,655081.65,3279844.81,-91.3979408,29.638889,1.031,-24.363,0.074
"WLO","2015-05-09","17:14:05",62045,12150,655066.14,3279797.28,-91.3981078,29.6384621,1.03,-24.363,0.074
"WLO","2015-05-09","17:14:05",62045,12200,655050.62,3279749.75,-91.3982748,29.6380353,1.029,-24.363,0.074
"WLO","2015-05-09","17:14:05",62045,12250,655035.1,3279702.22,-91.3984419,29.6376084,1.028,-24.363,0.074
"WLO","2015-05-09","17:14:05",62045,12300,655019.58,3279654.69,-91.398609,29.6371815,1.027,-24.363,0.074
"WLO","2015-05-09","17:14:05",62045,12350,655004.07,3279607.16,-91.3987759,29.6367547,1.026,-24.363,0.074
"WLO","2015-05-09","17:14:05",62045,12400,654988.55,3279559.63,-91.398943,29.6363278,1.025,-24.364,0.074
"WLO","2015-05-09","17:14:05",62045,12450,654973.03,3279512.09,-91.39911,29.6359009,1.023,-24.365,0.074
"WLO","2015-05-09","17:14:05",62045,12500,654957.52,3279464.56,-91.399277,29.635474,1.021,-24.365,0.074
"WLO","2015-05-09","17:14:05",62045,12550,654942,3279417.03,-91.399444,29.6350471,1.02,-24.366,0.074
"WLO","2015-05-09","17:14:05",62045,12600,654926.48,3279369.5,-91.3996111,29.6346203,1.018,-24.367,0.074
"WLO","2015-05-09","17:14:05",62045,12650,654910.96,3279321.97,-91.3997781,29.6341934,1.017,-24.367,0.074
"WLO","2015-05-09","17:14:05",62045,12700,654895.45,3279274.44,-91.3999451,29.6337666,1.015,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,12750,654879.93,3279226.91,-91.4001121,29.6333397,1.014,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,12800,654864.41,3279179.38,-91.4002792,29.6329128,1.013,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,12850,654848.89,3279131.85,-91.4004462,29.632486,1.013,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,12900,654833.38,3279084.31,-91.4006131,29.632059,1.012,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,12950,654817.86,3279036.78,-91.4007802,29.6316322,1.011,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,13000,654802.34,3278989.25,-91.4009472,29.6312053,1.009,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,13050,654786.82,3278941.72,-91.4011143,29.6307784,1.008,-24.369,0.074
"WLO","2015-05-09","17:14:05",62045,13100,654771.31,3278894.19,-91.4012812,29.6303516,1.007,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,13150,654755.79,3278846.66,-91.4014482,29.6299247,1.006,-24.369,0.074
"WLO","2015-05-09","17:14:05",62045,13200,654740.27,3278799.13,-91.4016153,29.6294978,1.005,-24.369,0.074
"WLO","2015-05-09","17:14:05",62045,13250,654724.75,3278751.6,-91.4017823,29.629071,1.005,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,13300,654709.24,3278704.06,-91.4019492,29.628644,1.004,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,13350,654693.72,3278656.53,-91.4021162,29.6282171,1.004,-24.367,0.074
"WLO","2015-05-09","17:14:05",62045,13400,654678.2,3278609,-91.4022833,29.6277903,1.004,-24.366,0.074
"WLO","2015-05-09","17:14:05",62045,13450,654662.69,3278561.47,-91.4024502,29.6273634,1.004,-24.365,0.074
"WLO","2015-05-09","17:14:05",62045,13500,654647.17,3278513.94,-91.4026172,29.6269365,1.004,-24.364,0.074
"WLO","2015-05-09","17:14:05",62045,13550,654631.65,3278466.41,-91.4027842,29.6265097,1.004,-24.363,0.074
"WLO","2015-05-09","17:14:05",62045,13600,654616.13,3278418.88,-91.4029513,29.6260828,1.004,-24.363,0.074
"WLO","2015-05-09","17:14:05",62045,13650,654600.62,3278371.35,-91.4031182,29.6256559,1.003,-24.362,0.074
"WLO","2015-05-09","17:14:05",62045,13700,654585.1,3278323.82,-91.4032852,29.6252291,1.003,-24.362,0.074
"WLO","2015-05-09","17:14:05",62045,13750,654569.58,3278276.28,-91.4034522,29.6248021,1.003,-24.361,0.074
"WLO","2015-05-09","17:14:05",62045,13800,654554.06,3278228.75,-91.4036192,29.6243752,1.002,-24.361,0.074
"WLO","2015-05-09","17:14:05",62045,13850,654538.55,3278181.22,-91.4037861,29.6239484,1.002,-24.36,0.074
"WLO","2015-05-09","17:14:05",62045,13900,654523.03,3278133.69,-91.4039532,29.6235215,1.001,-24.36,0.074
"WLO","2015-05-09","17:14:05",62045,13950,654507.51,3278086.16,-91.4041202,29.6230946,1.001,-24.36,0.074
"WLO","2015-05-09","17:14:05",62045,14000,654491.99,3278038.63,-91.4042872,29.6226678,1,-24.359,0.074
"WLO","2015-05-09","17:14:05",62045,14050,654476.48,3277991.1,-91.4044541,29.6222409,1,-24.359,0.074
"WLO","2015-05-09","17:14:05",62045,14100,654460.96,3277943.57,-91.4046211,29.621814,1,-24.358,0.074
"WLO","2015-05-09","17:14:05",62045,14150,654445.44,3277896.03,-91.4047881,29.6213871,0.999,-24.358,0.074
"WLO","2015-05-09","17:14:05",62045,14200,654429.93,3277848.5,-91.404955,29.6209602,0.999,-24.357,0.074
"WLO","2015-05-09","17:14:05",62045,14250,654414.41,3277800.97,-91.405122,29.6205333,0.999,-24.357,0.074
"WLO","2015-05-09","17:14:05",62045,14300,654398.89,3277753.44,-91.405289,29.6201065,0.998,-24.356,0.074
"WLO","2015-05-09","17:14:05",62045,14350,654383.37,3277705.91,-91.405456,29.6196796,0.998,-24.356,0.074
"WLO","2015-05-09","17:14:05",62045,14400,654367.86,3277658.38,-91.4056229,29.6192527,0.997,-24.356,0.074
"WLO","2015-05-09","17:14:05",62045,14450,654352.34,3277610.85,-91.4057899,29.6188258,0.996,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,14500,654336.4,3277563.46,-91.4059612,29.6184003,0.996,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,14550,654320.44,3277516.07,-91.4061327,29.6179747,0.995,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,14600,654304.48,3277468.69,-91.4063042,29.6175493,0.994,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,14650,654288.51,3277421.31,-91.4064758,29.6171238,0.994,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,14700,654272.55,3277373.92,-91.4066474,29.6166982,0.993,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,14750,654256.59,3277326.54,-91.4068189,29.6162728,0.993,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,14800,654240.62,3277279.16,-91.4069905,29.6158473,0.992,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,14850,654224.66,3277231.77,-91.407162,29.6154218,0.991,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,14900,654208.7,3277184.39,-91.4073335,29.6149963,0.989,-24.354,0.074
"WLO","2015-05-09","17:14:05",62045,14950,654192.73,3277137.01,-91.4075051,29.6145708,0.988,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,15000,654176.77,3277089.62,-91.4076766,29.6141453,0.987,-24.355,0.074
"WLO","2015-05-09","17:14:05",62045,15050,654160.81,3277042.24,-91.4078481,29.6137198,0.985,-24.356,0.074
"WLO","2015-05-09","17:14:05",62045,15100,654144.84,3276994.86,-91.4080197,29.6132943,0.984,-24.356,0.074
"WLO","2015-05-09","17:14:05",62045,15150,654128.88,3276947.47,-91.4081912,29.6128688,0.982,-24.357,0.074
"WLO","2015-05-09","17:14:05",62045,15200,654112.92,3276900.09,-91.4083627,29.6124433,0.98,-24.358,0.074
"WLO","2015-05-09","17:14:05",62045,15250,654096.95,3276852.71,-91.4085343,29.6120178,0.978,-24.359,0.074
"WLO","2015-05-09","17:14:05",62045,15300,654080.99,3276805.32,-91.4087058,29.6115923,0.976,-24.36,0.074
"WLO","2015-05-09","17:14:05",62045,15350,654065.03,3276757.94,-91.4088773,29.6111668,0.974,-24.362,0.074
"WLO","2015-05-09","17:14:05",62045,15400,654049.06,3276710.56,-91.4090489,29.6107413,0.972,-24.363,0.074
"WLO","2015-05-09","17:14:05",62045,15450,654033.1,3276663.17,-91.4092203,29.6103158,0.97,-24.364,0.074
"WLO","2015-05-09","17:14:05",62045,15500,654017.14,3276615.79,-91.4093918,29.6098903,0.967,-24.365,0.074
"WLO","2015-05-09","17:14:05",62045,15550,654001.18,3276568.41,-91.4095633,29.6094648,0.965,-24.367,0.074
"WLO","2015-05-09","17:14:05",62045,15600,653985.21,3276521.02,-91.4097349,29.6090393,0.962,-24.368,0.074
"WLO","2015-05-09","17:14:05",62045,15650,653969.25,3276473.64,-91.4099064,29.6086138,0.96,-24.37,0.074
"WLO","2015-05-09","17:14:05",62045,15700,653953.29,3276426.26,-91.4100779,29.6081883,0.958,-24.371,0.074
"WLO","2015-05-09","17:14:05",62045,15750,653937.32,3276378.87,-91.4102494,29.6077628,0.955,-24.373,0.074
"WLO","2015-05-09","17:14:05",62045,15800,653921.36,3276331.49,-91.4104209,29.6073373,0.953,-24.374,0.074
"WLO","2015-05-09","17:14:05",62045,15850,653905.4,3276284.11,-91.4105924,29.6069118,0.951,-24.376,0.074
"WLO","2015-05-09","17:14:05",62045,15900,653889.43,3276236.72,-91.410764,29.6064863,0.948,-24.377,0.074
"WLO","2015-05-09","17:14:05",62045,15950,653873.47,3276189.34,-91.4109354,29.6060608,0.946,-24.378,0.074
"WLO","2015-05-09","17:14:05",62045,16000,653857.51,3276141.96,-91.4111069,29.6056353,0.944,-24.379,0.074
"WLO","2015-05-09","17:14:05",62045,16050,653841.54,3276094.57,-91.4112785,29.6052098,0.942,-24.381,0.074
"WLO","2015-05-09","17:14:05",62045,16100,653825.58,3276047.19,-91.41145,29.6047843,0.94,-24.382,0.074
"WLO","2015-05-09","17:14:05",62045,16150,653809.62,3275999.81,-91.4116214,29.6043588,0.938,-24.383,0.074
"WLO","2015-05-09","17:14:05",62045,16200,653793.65,3275952.42,-91.411793,29.6039333,0.936,-24.384,0.074
"WLO","2015-05-09","17:14:05",62045,16250,653777.69,3275905.04,-91.4119645,29.6035078,0.933,-24.386,0.074
"WLO","2015-05-09","17:14:05",62045,16300,653761.73,3275857.66,-91.4121359,29.6030823,0.931,-24.387,0.074
"WLO","2015-05-09","17:14:05",62045,16350,653745.76,3275810.27,-91.4123075,29.6026567,0.928,-24.389,0.074
"WLO","2015-05-09","17:14:05",62045,16400,653729.8,3275762.89,-91.4124789,29.6022313,0.926,-24.391,0.074
"WLO","2015-05-09","17:14:05",62045,16450,653713.84,3275715.51,-91.4126504,29.6018058,0.923,-24.393,0.074
"WLO","2015-05-09","17:14:05",62045,16500,653697.87,3275668.12,-91.412822,29.6013802,0.92,-24.395,0.074
"WLO","2015-05-09","17:14:05",62045,16550,653681.91,3275620.74,-91.4129934,29.6009547,0.918,-24.396,0.074
"WLO","2015-05-09","17:14:05",62045,16600,653665.95,3275573.36,-91.4131649,29.6005293,0.915,-24.398,0.074
"WLO","2015-05-09","17:14:05",62045,16650,653649.99,3275525.97,-91.4133363,29.6001037,0.912,-24.4,0.074
"WLO","2015-05-09","17:14:05",62045,16700,653634.02,3275478.59,-91.4135079,29.5996782,0.909,-24.402,0.074
"WLO","2015-05-09","17:14:05",62045,16750,653618.06,3275431.21,-91.4136793,29.5992527,0.906,-24.404,0.074
"WLO","2015-05-09","17:14:05",62045,16800,653602.1,3275383.82,-91.4138508,29.5988272,0.904,-24.406,0.074
"WLO","2015-05-09","17:14:05",62045,16850,653586.13,3275336.44,-91.4140223,29.5984017,0.901,-24.408,0.074
"WLO","2015-05-09","17:14:05",62045,16900,653570.17,3275289.06,-91.4141938,29.5979762,0.899,-24.41,0.074
"WLO","2015-05-09","17:14:05",62045,16950,653554.21,3275241.67,-91.4143652,29.5975507,0.896,-24.411,0.074
"WLO","2015-05-09","17:14:05",62045,17000,653538.24,3275194.29,-91.4145367,29.5971252,0.894,-24.412,0.074
"WLO","2015-05-09","17:14:05",62045,17050,653522.28,3275146.91,-91.4147082,29.5966997,0.892,-24.414,0.074
"WLO","2015-05-09","17:14:05",62045,17100,653506.32,3275099.52,-91.4148796,29.5962741,0.89,-24.415,0.074
"WLO","2015-05-09","17:14:05",62045,17150,653490.35,3275052.14,-91.4150512,29.5958486,0.888,-24.416,0.074
"WLO","2015-05-09","17:14:05",62045,17200,653474.39,3275004.76,-91.4152226,29.5954232,0.886,-24.417,0.074
"WLO","2015-05-09","17:14:05",62045,17250,653458.43,3274957.37,-91.415394,29.5949976,0.884,-24.418,0.074
"WLO","2015-05-09","17:14:05",62045,17300,653442.46,3274909.99,-91.4155656,29.5945721,0.883,-24.419,0.074
"WLO","2015-05-09","17:14:05",62045,17350,653426.5,3274862.61,-91.415737,29.5941466,0.881,-24.42,0.074
"WLO","2015-05-09","17:14:05",62045,17400,653410.54,3274815.22,-91.4159084,29.5937211,0.88,-24.42,0.074
"WLO","2015-05-09","17:14:05",62045,17450,653394.57,3274767.84,-91.41608,29.5932956,0.878,-24.421,0.074
"WLO","2015-05-09","17:14:05",62045,17500,653378.61,3274720.46,-91.4162514,29.5928701,0.877,-24.421,0.074
"WLO","2015-05-09","17:14:05",62045,17550,653362.65,3274673.07,-91.4164228,29.5924445,0.876,-24.422,0.074
"WLO","2015-05-09","17:14:05",62045,17600,653346.68,3274625.69,-91.4165943,29.592019,0.875,-24.422,0.074
"WLO","2015-05-09","17:14:05",62045,17650,653330.72,3274578.31,-91.4167658,29.5915936,0.873,-24.423,0.074
"WLO","2015-05-09","17:14:05",62045,17700,653314.76,3274530.92,-91.4169372,29.591168,0.872,-24.423,0.074
"WLO","2015-05-09","17:14:05",62045,17750,653298.79,3274483.54,-91.4171087,29.5907425,0.871,-24.424,0.074
"WLO","2015-05-09","17:14:05",62045,17800,653282.83,3274436.16,-91.4172801,29.590317,0.869,-24.424,0.074
"WLO","2015-05-09","17:14:05",62045,17850,653266.87,3274388.77,-91.4174515,29.5898914,0.868,-24.425,0.074
"WLO","2015-05-09","17:14:05",62045,17900,653250.91,3274341.39,-91.4176229,29.589466,0.866,-24.426,0.074
"WLO","2015-05-09","17:14:05",62045,17950,653234.94,3274294.01,-91.4177945,29.5890405,0.865,-24.426,0.074
"WLO","2015-05-09","17:14:05",62045,18000,653218.98,3274246.63,-91.4179659,29.588615,0.863,-24.427,0.074
"WLO","2015-05-09","17:14:05",62045,18050,653203.02,3274199.24,-91.4181373,29.5881894,0.861,-24.428,0.074
"WLO","2015-05-09","17:14:05",62045,18100,653187.05,3274151.86,-91.4183088,29.5877639,0.86,-24.429,0.074
"WLO","2015-05-09","17:14:05",62045,18150,653171.09,3274104.48,-91.4184802,29.5873384,0.858,-24.43,0.074
"WLO","2015-05-09","17:14:05",62045,18200,653155.13,3274057.09,-91.4186516,29.5869129,0.856,-24.431,0.074
"WLO","2015-05-09","17:14:05",62045,18250,653139.16,3274009.71,-91.4188231,29.5864874,0.854,-24.432,0.074
"WLO","2015-05-09","17:14:05",62045,18300,653123.2,3273962.33,-91.4189945,29.5860619,0.852,-24.433,0.074
"WLO","2015-05-09","17:14:05",62045,18350,653109.64,3273914.3,-91.4191412,29.5856303,0.851,-24.434,0.074
"WLO","2015-05-09","17:14:05",62045,18400,653099.93,3273865.25,-91.4192483,29.5851889,0.849,-24.434,0.074
"WLO","2015-05-09","17:14:05",62045,18450,653090.22,3273816.21,-91.4193555,29.5847477,0.847,-24.435,0.074
"WLO","2015-05-09","17:14:05",62045,18500,653080.51,3273767.16,-91.4194626,29.5843064,0.846,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,18550,653070.8,3273718.11,-91.4195697,29.5838651,0.844,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,18600,653061.08,3273669.06,-91.4196769,29.5834237,0.843,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,18650,653051.37,3273620.01,-91.419784,29.5829824,0.841,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,18700,653041.66,3273570.97,-91.4198912,29.5825412,0.84,-24.438,0.074
"WLO","2015-05-09","17:14:05",62045,18750,653031.95,3273521.92,-91.4199983,29.5820999,0.838,-24.439,0.074
"WLO","2015-05-09","17:14:05",62045,18800,653022.24,3273472.87,-91.4201054,29.5816585,0.837,-24.439,0.074
"WLO","2015-05-09","17:14:05",62045,18850,653012.53,3273423.82,-91.4202125,29.5812172,0.836,-24.44,0.074
"WLO","2015-05-09","17:14:05",62045,18900,653002.82,3273374.78,-91.4203196,29.580776,0.834,-24.44,0.074
"WLO","2015-05-09","17:14:05",62045,18950,652993.1,3273325.73,-91.4204268,29.5803346,0.833,-24.44,0.074
"WLO","2015-05-09","17:14:05",62045,19000,652983.39,3273276.68,-91.4205339,29.5798933,0.832,-24.441,0.074
"WLO","2015-05-09","17:14:05",62045,19050,652973.68,3273227.63,-91.420641,29.579452,0.831,-24.441,0.074
"WLO","2015-05-09","17:14:05",62045,19100,652963.97,3273178.58,-91.4207481,29.5790107,0.83,-24.441,0.074
"WLO","2015-05-09","17:14:05",62045,19150,652954.26,3273129.54,-91.4208552,29.5785694,0.828,-24.441,0.074
"WLO","2015-05-09","17:14:05",62045,19200,652944.55,3273080.49,-91.4209624,29.5781281,0.827,-24.442,0.074
"WLO","2015-05-09","17:14:05",62045,19250,652934.84,3273031.44,-91.4210695,29.5776868,0.826,-24.442,0.074
"WLO","2015-05-09","17:14:05",62045,19300,652925.12,3272982.39,-91.4211767,29.5772455,0.826,-24.442,0.074
"WLO","2015-05-09","17:14:05",62045,19350,652915.41,3272933.35,-91.4212838,29.5768042,0.825,-24.442,0.074
"WLO","2015-05-09","17:14:05",62045,19400,652905.7,3272884.3,-91.4213909,29.5763629,0.824,-24.441,0.074
"WLO","2015-05-09","17:14:05",62045,19450,652895.99,3272835.25,-91.421498,29.5759216,0.823,-24.441,0.074
"WLO","2015-05-09","17:14:05",62045,19500,652886.28,3272786.2,-91.4216051,29.5754803,0.822,-24.441,0.074
"WLO","2015-05-09","17:14:05",62045,19550,652876.57,3272737.15,-91.4217122,29.5750389,0.822,-24.441,0.074
"WLO","2015-05-09","17:14:05",62045,19600,652866.86,3272688.11,-91.4218193,29.5745977,0.821,-24.441,0.074
"WLO","2015-05-09","17:14:05",62045,19650,652857.15,3272639.06,-91.4219264,29.5741564,0.82,-24.44,0.074
"WLO","2015-05-09","17:14:05",62045,19700,652847.43,3272590.01,-91.4220336,29.573715,0.82,-24.44,0.074
"WLO","2015-05-09","17:14:05",62045,19750,652837.72,3272540.96,-91.4221407,29.5732737,0.819,-24.44,0.074
"WLO","2015-05-09","17:14:05",62045,19800,652828.01,3272491.91,-91.4222477,29.5728324,0.819,-24.44,0.074
"WLO","2015-05-09","17:14:05",62045,19850,652818.3,3272442.87,-91.4223548,29.5723912,0.818,-24.439,0.074
"WLO","2015-05-09","17:14:05",62045,19900,652808.59,3272393.82,-91.4224619,29.5719498,0.817,-24.439,0.074
"WLO","2015-05-09","17:14:05",62045,19950,652798.88,3272344.77,-91.422569,29.5715085,0.817,-24.439,0.074
"WLO","2015-05-09","17:14:05",62045,20000,652789.17,3272295.72,-91.4226761,29.5710672,0.816,-24.438,0.074
"WLO","2015-05-09","17:14:05",62045,20050,652779.45,3272246.68,-91.4227833,29.5706259,0.815,-24.438,0.074
"WLO","2015-05-09","17:14:05",62045,20100,652769.74,3272197.63,-91.4228904,29.5701846,0.814,-24.438,0.074
"WLO","2015-05-09","17:14:05",62045,20150,652760.03,3272148.58,-91.4229975,29.5697433,0.814,-24.438,0.074
"WLO","2015-05-09","17:14:05",62045,20200,652750.32,3272099.53,-91.4231046,29.569302,0.813,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,20250,652740.61,3272050.48,-91.4232116,29.5688606,0.812,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,20300,652730.9,3272001.44,-91.4233187,29.5684194,0.812,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,20350,652721.19,3271952.39,-91.4234258,29.5679781,0.811,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,20400,652711.47,3271903.34,-91.423533,29.5675367,0.81,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,20450,652701.76,3271854.29,-91.4236401,29.5670954,0.81,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,20500,652692.05,3271805.25,-91.4237472,29.5666542,0.809,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,20550,652682.34,3271756.2,-91.4238542,29.5662128,0.808,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,20600,652672.63,3271707.15,-91.4239613,29.5657715,0.807,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,20650,652662.92,3271658.1,-91.4240684,29.5653302,0.805,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,20700,652655.32,3271608.7,-91.4241537,29.5648854,0.804,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,20750,652648.61,3271559.15,-91.4242299,29.5644392,0.804,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,20800,652641.9,3271509.61,-91.4243061,29.5639931,0.803,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,20850,652635.19,3271460.06,-91.4243823,29.5635469,0.802,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,20900,652628.48,3271410.51,-91.4244585,29.5631007,0.801,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,20950,652621.77,3271360.96,-91.4245347,29.5626545,0.8,-24.437,0.074
"WLO","2015-05-09","17:14:05",62045,21000,652615.06,3271311.42,-91.4246108,29.5622084,0.799,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,21050,652608.35,3271261.87,-91.424687,29.5617622,0.798,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,21100,652601.64,3271212.32,-91.4247632,29.561316,0.797,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,21150,652594.93,3271162.77,-91.4248394,29.5608697,0.797,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,21200,652588.22,3271113.22,-91.4249156,29.5604235,0.796,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,21250,652581.51,3271063.68,-91.4249917,29.5599774,0.795,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,21300,652574.8,3271014.13,-91.4250679,29.5595312,0.794,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,21350,652568.09,3270964.58,-91.4251441,29.559085,0.793,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,21400,652561.38,3270915.03,-91.4252203,29.5586388,0.792,-24.436,0.074
"WLO","2015-05-09","17:14:05",62045,21450,652554.67,3270865.49,-91.4252964,29.5581927,0.792,-24.435,0.074
"WLO","2015-05-09","17:14:05",62045,21500,652547.96,3270815.94,-91.4253726,29.5577465,0.791,-24.435,0.074
"WLO","2015-05-09","17:14:05",62045,21550,652541.25,3270766.39,-91.4254488,29.5573003,0.79,-24.435,0.074
"WLO","2015-05-09","17:14:05",62045,21600,652534.54,3270716.84,-91.425525,29.556854,0.79,-24.434,0.074
"WLO","2015-05-09","17:14:05",62045,21650,652527.83,3270667.3,-91.4256011,29.5564079,0.789,-24.434,0.074
"WLO","2015-05-09","17:14:05",62045,21700,652521.12,3270617.75,-91.4256773,29.5559617,0.789,-24.433,0.074
"WLO","2015-05-09","17:14:05",62045,21750,652514.41,3270568.2,-91.4257535,29.5555155,0.789,-24.433,0.074
"WLO","2015-05-09","17:14:05",62045,21800,652507.7,3270518.65,-91.4258296,29.5550693,0.788,-24.433,0.074
"WLO","2015-05-09","17:14:05",62045,21850,652500.99,3270469.11,-91.4259058,29.5546232,0.788,-24.432,0.074
"WLO","2015-05-09","17:14:05",62045,21900,652494.28,3270419.56,-91.425982,29.554177,0.787,-24.432,0.074
"WLO","2015-05-09","17:14:05",62045,21950,652487.57,3270370.01,-91.4260581,29.5537308,0.786,-24.431,0.074
"WLO","2015-05-09","17:14:05",62045,22000,652480.86,3270320.46,-91.4261343,29.5532846,0.786,-24.431,0.074
"WLO","2015-05-09","17:14:05",62045,22050,652473.22,3270271.11,-91.42622,29.5528403,0.786,-24.43,0.074
"WLO","2015-05-09","17:14:05",62045,22100,652459.8,3270222.94,-91.4263652,29.5524073,0.785,-24.43,0.074
"WLO","2015-05-09","17:14:05",62045,22150,652446.39,3270174.77,-91.4265103,29.5519744,0.785,-24.429,0.074
"WLO","2015-05-09","17:14:05",62045,22200,652432.97,3270126.61,-91.4266556,29.5515415,0.785,-24.429,0.074
